Date,Close,High,Low,Open,Volume,log_ret,rsi,macd,bb_width,sma_20
2024-04-22,10.529999732971191,10.539999961853027,10.520000457763672,10.539999961853027,42000,0.0009500499638027334,83.84602434478546,0.02078726214553761,0.9439618803190586,10.488400030136109
2024-04-23,10.520000457763672,10.529999732971191,10.520000457763672,10.529999732971191,2800,-0.0009500499638027164,73.0236651398201,0.02033549561067538,0.944154910363016,10.491400051116944
2024-04-24,10.529999732971191,10.53499984741211,10.529999732971191,10.53499984741211,5000,0.0009500499638027334,76.31583497601775,0.020547466910620926,0.9761184144260591,10.494400024414062
2024-04-25,10.524999618530272,10.529999732971191,10.520000457763672,10.520000457763672,12800,-0.00047495746273281737,71.6096708260161,0.020080512595797018,0.9718132561396475,10.497399997711181
2024-04-26,10.524999618530272,10.524999618530272,10.520000457763672,10.524999618530272,4900,0.0,71.6096708260161,0.019485827447761395,0.9538995143533138,10.5003999710083
2024-04-29,10.524999618530272,10.539999961853027,10.520000457763672,10.539999961853027,18500,0.0,71.6096708260161,0.018797845323829776,0.9053025521852103,10.503649950027466
2024-04-30,10.520000457763672,11.0,10.5,11.0,28700,-0.00047509250106986885,66.48958498556647,0.01764581407926613,0.8290686894945115,10.5066499710083
2024-05-01,10.522000312805176,10.524999618530272,10.520000457763672,10.524999618530272,13300,0.00019008221407567003,67.49095788814975,0.016701666194908427,0.7032198171559425,10.509999990463255
2024-05-02,10.522000312805176,10.522000312805176,10.522000312805176,10.522000312805176,0,0.0,67.49095788814975,0.015771616813204048,0.6157037106361691,10.512599992752074
2024-05-03,10.529999732971191,10.529999732971191,10.520000457763672,10.529999732971191,55100,0.0007599677497270679,71.44889034615514,0.015501342503878135,0.5611368717839601,10.515100002288817
2024-05-06,10.520000457763672,10.539999961853027,10.520000457763672,10.53499984741211,10500,-0.0009500499638027164,61.38788115627373,0.014315272672281054,0.47073975552670394,10.517100048065185
2024-05-07,10.520000457763672,10.532999992370604,10.515000343322754,10.529999732971191,26300,0.0,61.38788115627373,0.013222878671204086,0.3417890798397304,10.519100093841551
2024-05-08,10.510000228881836,10.520000457763672,10.510000228881836,10.520000457763672,3000,-0.0009510441568307933,52.769259051275,0.011418587293219318,0.24520248155226235,10.520100116729735
2024-05-09,10.510000228881836,10.529999732971191,10.510000228881836,10.52299976348877,8600,0.0,52.769259051275,0.00987484234131486,0.24520248155226235,10.520100116729735
2024-05-10,10.51099967956543,10.529999732971191,10.510000228881836,10.529999732971191,253900,9.509068918703085e-05,53.5255523086201,0.00863254999943841,0.2423488168084951,10.520150089263915
2024-05-13,10.512999534606934,10.529999732971191,10.512999534606934,10.529999732971191,23900,0.0001902449697760088,55.075684618090214,0.007720399991315574,0.23441005522158573,10.52030005455017
2024-05-14,10.510000228881836,10.515000343322754,10.510000228881836,10.515000343322754,1200,-0.0002853356589629568,52.26032707311289,0.006678509927207088,0.2423488168084951,10.520150089263915
2024-05-15,10.510000228881836,10.520000457763672,10.510000228881836,10.515000343322754,52900,0.0,52.260327073112876,0.005786105917694684,0.256559717496046,10.519650077819822
2024-05-16,10.520000457763672,10.520000457763672,10.510000228881836,10.512999534606934,5600,0.0009510441568306737,60.13941415768548,0.005818729514288634,0.256559717496046,10.519650077819822
2024-05-17,10.524999618530272,10.529999732971191,10.520000457763672,10.520000457763672,134300,0.00047509250106987443,63.39210691294018,0.006176772455802393,0.2603637207250012,10.519900035858154
2024-05-20,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,3200,-0.00047509250106986885,58.27129615250094,0.005988106409159144,0.2450727457606652,10.519400072097778
2024-05-21,10.529999732971191,10.529999732971191,10.524999618530272,10.524999618530272,151500,0.0009500499638027334,64.45608532207115,0.006569713581088266,0.2603637207250012,10.519900035858154
2024-05-22,10.539999961853027,10.5600004196167,10.53499984741211,10.539999961853027,2611500,0.0009492387069363449,69.34893308069184,0.007748259241052935,0.29874831656080114,10.520400047302244
2024-05-23,10.539999961853027,10.545000076293944,10.539999961853027,10.539999961853027,2300,0.0,69.34893308069184,0.008583321974745317,0.338613544774625,10.521150064468383
2024-05-24,10.520000457763672,10.550000190734863,10.520000457763672,10.541999816894531,183700,-0.0018992886707390215,52.56564361449711,0.007544355733617891,0.33704413275273704,10.520900106430053
2024-05-28,10.550000190734863,10.550000190734863,10.529999732971191,10.539999961853027,258200,0.002847627177989478,65.89784732722998,0.009037516371650511,0.41386920578414577,10.522150135040283
2024-05-29,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,100,0.0,65.89784732722998,0.01010437993282487,0.47295140810481734,10.523650121688842
2024-05-30,10.550000190734863,10.5600004196167,10.550000190734863,10.550000190734863,376900,0.0,65.89784732722998,0.01082509206841209,0.5203253541369504,10.525050115585326
2024-05-31,10.550000190734863,10.579999923706056,10.550000190734863,10.579999923706056,800600,0.0,65.89784732722998,0.011266389700928414,0.5586667954913592,10.52645010948181
2024-06-03,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,2400,0.0,65.89784732722997,0.01148374380388617,0.5913797233889433,10.527450132369996
2024-06-04,10.550000190734863,10.59000015258789,10.550000190734863,10.59000015258789,75400,0.0,65.89784732722997,0.011523166604735735,0.6156896913914514,10.528950119018555
2024-06-05,10.550000190734863,10.5600004196167,10.550000190734863,10.5600004196167,526600,0.0,65.89784732722998,0.011422735276571672,0.6339622225044587,10.530450105667114
2024-06-06,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,400,0.0009474400133350926,70.53545496731658,0.012011615197767611,0.6523150796364596,10.532950115203857
2024-06-07,10.5600004196167,10.56999969482422,10.550000190734863,10.5600004196167,814000,0.0,70.53545496731658,0.012336103851721347,0.656567228024984,10.535450124740601
2024-06-10,10.56999969482422,10.576000213623049,10.56999969482422,10.576000213623049,2200,0.0009464529957205602,74.54913464884623,0.013247413453548518,0.6791341984035975,10.53840012550354
2024-06-11,10.579999923706056,10.579999923706056,10.579999923706056,10.579999923706056,500,0.0009456482087405129,77.80537781322698,0.014608173839246064,0.7231219196999193,10.541750144958495
2024-06-12,10.5600004196167,10.574999809265137,10.545000076293944,10.56999969482422,2073300,-0.0018921012044610947,60.9972754953389,0.013912419697387435,0.6819785442815139,10.54425015449524
2024-06-13,10.5600004196167,10.59000015258789,10.5600004196167,10.5600004196167,959500,0.0,60.9972754953389,0.01320876708257046,0.6239860948222216,10.546750164031982
2024-06-14,10.55500030517578,10.560999870300291,10.550000190734863,10.5600004196167,587400,-0.00047360780134961836,57.40173510612632,0.0121080755106302,0.5816133290182683,10.548500156402588
2024-06-17,10.5600004196167,10.579999923706056,10.5600004196167,10.5600004196167,7400,0.00047360780134968395,59.94446899459109,0.011506596080486986,0.5509732202960284,10.55025019645691
2024-06-18,10.56999969482422,10.56999969482422,10.56999969482422,10.56999969482422,1000,0.0009464529957205602,64.50717819604805,0.011701885192165307,0.5066877561082717,10.552750158309937
2024-06-20,10.5600004196167,10.579999923706056,10.55500030517578,10.56999969482422,42000,-0.0009464529957205878,57.45862170932268,0.01092387168542075,0.4690745183653738,10.554250192642211
2024-06-21,10.56999969482422,10.56999969482422,10.5600004196167,10.56999969482422,9500,0.0009464529957205602,61.937544957725464,0.01098749135697119,0.46900621982143825,10.555750179290772
2024-06-24,10.56999969482422,10.56999969482422,10.56999969482422,10.56999969482422,800,0.0,61.937544957725464,0.010912122252266343,0.46199884383898454,10.557250165939333
2024-06-25,10.56999969482422,10.56999969482422,10.56999969482422,10.56999969482422,0,0.0,61.937544957725464,0.010728717714364677,0.3413049887788373,10.559750127792359
2024-06-26,10.600000381469728,10.600000381469728,10.574999809265137,10.579999923706056,112900,0.0028342660954660138,72.70586798743066,0.01285597727930643,0.46564883030195414,10.562250137329103
2024-06-27,10.600000381469728,10.619999885559082,10.59000015258789,10.59000015258789,4800,0.0,72.70586798743066,0.014376126770022424,0.5469502247204827,10.564750146865846
2024-06-28,10.600000381469728,10.630000114440918,10.586999893188477,10.619999885559082,11000,0.0,72.70586798743066,0.015403296578760717,0.6029027904784773,10.56725015640259
2024-07-01,10.600000381469728,10.600000381469728,10.600000381469728,10.600000381469728,0,0.0,72.70586798743068,0.016032523106074947,0.6402077867387805,10.569750165939332
2024-07-02,10.600000381469728,10.600000381469728,10.600000381469728,10.600000381469728,2400,0.0,72.70586798743066,0.016342800036523997,0.6620443460750507,10.572250175476075
2024-07-03,10.59000015258789,10.630000114440918,10.59000015258789,10.600000381469728,53900,-0.000943863083738969,63.96780999524779,0.015601912706141974,0.6477150138766631,10.574250173568727
2024-07-05,10.609999656677246,10.619999885559082,10.600000381469728,10.619999885559082,6900,0.001886746245486883,71.37678110329188,0.016439047885123514,0.675101963909001,10.577250146865847
2024-07-08,10.609999656677246,10.609999656677246,10.600000381469728,10.609999656677246,16300,0.0,71.37678110329188,0.01690758344831167,0.7085217658564471,10.579750108718873
2024-07-09,10.600000381469728,10.649999618530272,10.600000381469728,10.649999618530272,92100,-0.0009428831617479116,63.77310723215001,0.016284327722594583,0.7053568567998462,10.581750106811525
2024-07-10,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,2900,0.0009428831617478677,67.50144505364975,0.01640810854979513,0.7340030803870485,10.583750104904176
2024-07-11,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,34400,0.0,67.50144505364975,0.016318100838345728,0.7639286863397057,10.585250091552735
2024-07-12,10.609999656677246,10.619999885559082,10.600000381469728,10.614999771118164,13700,0.0,67.50144505364975,0.016061620712983782,0.7567078119417259,10.587750053405763
2024-07-15,10.609999656677246,10.630000114440918,10.609999656677246,10.630000114440918,4700,0.0,67.50144505364975,0.015677636333137457,0.7374310235386013,10.59025001525879
2024-07-16,10.619999885559082,10.638999938964844,10.609999656677246,10.638999938964844,113400,0.0009420847703326789,71.45345377690744,0.015995870404079682,0.7091737814216894,10.593499994277956
2024-07-17,10.625,10.630000114440918,10.619999885559082,10.630000114440918,8200,0.00047070977266869935,73.20780607396713,0.016461779498776252,0.691599197138874,10.59674997329712
2024-07-18,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,800,0.0004704883092195211,74.87092901711216,0.017038078893055086,0.7021330444250242,10.599749994277955
2024-07-19,10.609999656677246,10.640000343322754,10.609999656677246,10.640000343322754,3400,-0.0018832828522211483,59.07444588374832,0.0156999512590712,0.6155398739687038,10.602249956130983
2024-07-22,10.630000114440918,10.630000114440918,10.619999885559082,10.619999885559082,283600,0.001883282852221248,66.65161067406487,0.016068121951382963,0.5887835721861288,10.605249977111816
2024-07-23,10.640000343322754,10.800000190734863,10.619999885559082,10.630000114440918,13800,0.0009403130609738843,69.67483279113412,0.01697120132822505,0.5714318969717559,10.608750009536744
2024-07-24,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,300,0.0018778882429633585,74.6285809292848,0.01908074018241379,0.6143211181591199,10.613250017166138
2024-07-25,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,74.6285809292848,0.020516068456409187,0.7120911943305831,10.616249990463256
2024-07-26,10.65999984741211,10.670000076293944,10.638999938964844,10.638999938964844,7700,0.0,74.6285809292848,0.02140681205049333,0.7817110203439059,10.619249963760376
2024-07-29,10.68000030517578,10.6899995803833,10.654999732971191,10.6899995803833,1200,0.0018744576829222825,78.9280119710877,0.023456213923864766,0.9073485323055374,10.623249959945678
2024-07-30,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,65600,-0.0018744576829221734,66.7470167684762,0.023199085268876374,0.9313710763178572,10.626249933242798
2024-07-31,10.649999618530272,10.65999984741211,10.649999618530272,10.65999984741211,213500,-0.0009385480869577076,61.62584673693791,0.021935515098252978,0.9215970816401476,10.628749895095826
2024-08-01,10.65999984741211,10.68000030517578,10.649999618530272,10.670000076293944,167600,0.0009385480869577287,64.55459448824777,0.02149330014491113,0.891230465579034,10.632249879837037
2024-08-02,10.670000076293944,10.670000076293944,10.666000366210938,10.666000366210938,1800,0.0009376680403472541,67.24664748425965,0.021699636600589045,0.9202664042332409,10.635249900817872
2024-08-05,10.670000076293944,10.68000030517578,10.65999984741211,10.670000076293944,6200,0.0,67.24664748425965,0.021614006910871453,0.9348695372197428,10.638249921798707
2024-08-06,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,355500,-0.0009376680403473357,61.80285501231305,0.020502865597459063,0.8892872086895841,10.641249895095825
2024-08-07,10.65999984741211,10.670000076293944,10.654999732971191,10.65999984741211,673800,0.0,61.80285501231305,0.019398662396381994,0.858776649691562,10.643749904632568
2024-08-08,10.664999961853027,10.670000076293944,10.65999984741211,10.670000076293944,167000,0.0004689439228389479,63.51554273320799,0.01871134807861452,0.823357163473504,10.646499919891358
2024-08-09,10.65999984741211,10.67300033569336,10.65999984741211,10.670000076293944,25400,-0.0004689439228389277,60.58982989450412,0.01756074969101995,0.766584016670542,10.6489999294281
2024-08-12,10.65999984741211,10.68000030517578,10.649999618530272,10.68000030517578,71800,0.0,60.58982989450412,0.01645916121423241,0.6927058515753466,10.651499938964843
2024-08-13,10.675999641418455,10.675999641418455,10.670000076293944,10.670000076293944,2800,0.0014997935310090708,66.34326796385697,0.01668486137435643,0.6640112367152368,10.654299926757812
2024-08-14,10.6899995803833,10.6899995803833,10.675000190734863,10.675000190734863,204100,0.0013104878291073689,70.41341754678308,0.017788355361686214,0.6745827844112344,10.657549905776978
2024-08-15,10.68000030517578,10.6850004196167,10.68000030517578,10.68000030517578,2500,-0.0009358236771943952,64.42111509107542,0.017652536898035365,0.6542924346765644,10.66004991531372
2024-08-16,10.699999809265137,10.699999809265137,10.68000030517578,10.68000030517578,3500,0.0018708615356125492,69.93261012192926,0.018940359944775054,0.5790574818866743,10.664549922943115
2024-08-19,10.699999809265137,10.859999656677246,10.68000030517578,10.770000457763672,2400,0.0,69.93261012192926,0.019733493557522408,0.5677099122075866,10.668049907684326
2024-08-20,10.6850004196167,10.699999809265137,10.6850004196167,10.699999809265137,1100,-0.0014027955994944713,61.628680091936005,0.018933478911138835,0.5291030860830362,10.670299911499024
2024-08-21,10.6850004196167,10.6850004196167,10.6850004196167,10.6850004196167,0,0.0,61.628680091936005,0.018090920667834354,0.5342446948425528,10.671549940109253
2024-08-22,10.68000030517578,10.699999809265137,10.68000030517578,10.68000030517578,694600,-0.00046806593611820876,58.92366662907294,0.016825762821889967,0.5287767558531622,10.672549962997437
2024-08-23,10.68000030517578,10.690999984741213,10.68000030517578,10.690999984741213,1228600,0.0,58.92366662907294,0.015642795702454748,0.5205626687628164,10.67354998588562
2024-08-26,10.68000030517578,10.6899995803833,10.68000030517578,10.68000030517578,736500,0.0,58.92366662907294,0.014537704133637419,0.5205626687628165,10.673549985885618
2024-08-27,10.68000030517578,10.779999732971191,10.68000030517578,10.779999732971191,56300,0.0,58.92366662907294,0.013506219808967046,0.5094711725384193,10.674550008773803
2024-08-28,10.68000030517578,10.789999961853027,10.68000030517578,10.720000267028809,13300,0.0,58.92366662907295,0.012544159784692255,0.4648762243724694,10.676050043106077
2024-08-29,10.670000076293944,10.789999961853027,10.670000076293944,10.789999961853027,42100,-0.0009367896425748632,52.276365370519535,0.010849716609463655,0.4474683887487375,10.67655005455017
2024-08-30,10.670000076293944,10.670000076293944,10.670000076293944,10.670000076293944,0,0.0,52.276365370519535,0.009398517921070493,0.4474683887487375,10.67655005455017
2024-09-03,10.68000030517578,10.789999961853027,10.68000030517578,10.789999961853027,37300,0.0009367896425747774,57.79789130454246,0.008952172330468855,0.44461556651003137,10.677050065994262
2024-09-04,10.710000038146973,10.710000038146973,10.699999809265137,10.699999809265137,92200,0.0028050259149066154,69.28033283361009,0.010893593402993673,0.4945558851058774,10.679550075531004
2024-09-05,10.710000038146973,10.760000228881836,10.699999809265137,10.760000228881836,4500,0.0,69.28033283361009,0.012290506284283964,0.5233702843246071,10.682050085067747
2024-09-06,10.704999923706056,10.75,10.699999809265137,10.75,5500,-0.00046697310676484694,65.81869763987922,0.01284602142067115,0.5336161500422958,10.684050083160399
2024-09-09,10.710000038146973,10.71500015258789,10.699999809265137,10.710000038146973,9200,0.00046697310676494614,67.56404817027533,0.013533730198931337,0.5315170990053327,10.686550092697143
2024-09-10,10.710000038146973,10.734000205993652,10.710000038146973,10.710000038146973,87300,0.0,67.56404817027533,0.013918302829205587,0.5126129155154403,10.689050102233885
2024-09-11,10.710000038146973,10.739999771118164,10.699999809265137,10.739999771118164,20400,0.0,67.56404817027533,0.014060993034357594,0.5267280923873178,10.69075012207031
2024-09-12,10.710000038146973,10.710000038146973,10.699999809265137,10.701000213623049,121800,0.0,67.56404817027533,0.014012548117774415,0.5494399688809358,10.691750144958494
2024-09-13,10.710000038146973,10.729999542236328,10.699999809265137,10.699999809265137,50100,0.0,67.56404817027533,0.013814905540762368,0.5588328372181156,10.693250131607055
2024-09-16,10.718999862670898,10.720000267028809,10.699999809265137,10.720000267028809,152100,0.0008399668761704593,71.37487304998959,0.014220557266769518,0.5951218865932737,10.694200134277342
2024-09-17,10.72700023651123,10.729999542236328,10.725000381469728,10.729999542236328,16500,0.0007460947658729405,74.26895420672872,0.015014524398146989,0.6514726993812371,10.695550155639648
2024-09-18,10.71500015258789,10.729999542236328,10.699999809265137,10.710000038146973,6800,-0.0011193064973822272,63.84259875443208,0.014508201075306815,0.6631884534954313,10.697050142288207
2024-09-19,10.71500015258789,10.720000267028809,10.710000038146973,10.710000038146973,2200,0.0,63.84259875443208,0.013946173388461602,0.6700165417554147,10.698550128936766
2024-09-20,10.725000381469728,10.729999542236328,10.720000267028809,10.729999542236328,8300,0.0009328572162257275,68.16237195875377,0.01414464661141146,0.6830064816707998,10.700800132751464
2024-09-23,10.725000381469728,10.729999542236328,10.710000038146973,10.729999542236328,12600,0.0,68.16237195875377,0.014138953021285872,0.6855049473021083,10.703050136566162
2024-09-24,10.729999542236328,10.770000457763672,10.710000038146973,10.710000038146973,92400,0.00046601359821479697,70.22478290092118,0.014372158013008729,0.6888993740741323,10.70555009841919
2024-09-25,10.729999542236328,10.732999801635742,10.720000267028809,10.729999542236328,104800,0.0,70.22478290092118,0.014391083200107957,0.6795596133023798,10.708050060272218
2024-09-26,10.739999771118164,10.739999771118164,10.729999542236328,10.729999542236328,635500,0.0009315537889927647,74.11493018031418,0.015039648733848665,0.6821348743283475,10.711050033569336
2024-09-27,10.765000343322754,10.770000457763672,10.739999771118164,10.739999771118164,152400,0.002325094939264619,80.8507168035422,0.017370739755421027,0.7203050268260589,10.715800046920776
2024-09-30,10.75,10.75,10.739999771118164,10.739999771118164,9200,-0.0013944081351532432,69.21311920981108,0.017802527387539513,0.6569398230477971,10.71980004310608
2024-10-01,10.75,10.779999732971191,10.75,10.779999732971191,142800,0.0,69.21311920981108,0.01793794473592314,0.6062114805126937,10.72330002784729
2024-10-02,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,1900,0.001858779098215161,74.81812038692475,0.01943509803861332,0.7029348455924652,10.726300048828126
2024-10-03,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,600,-0.0009289576667028194,68.1384230575782,0.019588859740590436,0.7386919135089216,10.728800058364868
2024-10-04,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,100,0.0018569647049050592,73.27686413309057,0.021081495477297096,0.8176014587979851,10.732550048828125
2024-10-07,10.762999534606934,10.762999534606934,10.760000228881836,10.760000228881836,2000,-0.001578257668017019,63.85043097750395,0.020654553287798194,0.8291294185450496,10.735200023651123
2024-10-08,10.779999732971191,10.779999732971191,10.765000343322754,10.770000457763672,276300,0.0015782576680169087,68.24909960394749,0.021440816076788494,0.8747505989973637,10.738700008392334
2024-10-09,10.770000457763672,10.789999961853027,10.770000457763672,10.779999732971191,163600,-0.0009280070382023676,63.36518517543112,0.02101483116754288,0.8735554603138126,10.741700029373169
2024-10-10,10.770000457763672,10.789999961853027,10.760000228881836,10.77400016784668,4700,0.0,63.36518517543112,0.020441597051553018,0.8579425202536067,10.744700050354004
2024-10-11,10.760000228881836,10.765000343322754,10.760000228881836,10.760000228881836,44100,-0.0009289576667028194,58.50890354675741,0.018961790274358847,0.8123303364332356,10.747200059890748
2024-10-14,10.760000228881836,10.762999534606934,10.760000228881836,10.762999534606934,1300,0.0,58.50890354675741,0.017586308722147947,0.7810846570250426,10.749250078201294
2024-10-15,10.76200008392334,10.770000457763672,10.760000228881836,10.762999534606934,5600,0.00018584286016116774,59.23353003766776,0.01646777105666608,0.7633100747492804,10.7510000705719
2024-10-16,10.76200008392334,10.76200008392334,10.76200008392334,10.76200008392334,0,0.0,59.23353003766776,0.015403756976226646,0.7024643655756191,10.753350067138673
2024-10-17,10.765000343322754,10.770000457763672,10.760000228881836,10.770000457763672,11000,0.00027874384347974153,60.435771364464976,0.01463392325302948,0.626311997791221,10.755850076675415
2024-10-18,10.78499984741211,10.789999961853027,10.765000343322754,10.770000457763672,1558700,0.0018561029841358606,67.34833291058274,0.015459410853058131,0.6103759405572902,10.758850049972533
2024-10-21,10.779999732971191,10.789999961853027,10.779999732971191,10.789999961853027,9700,-0.00046372498287170107,64.32250211304921,0.01553111524693307,0.5600631366123581,10.761600017547607
2024-10-22,10.779999732971191,10.78499984741211,10.779999732971191,10.78499984741211,7700,0.0,64.32250211304921,0.015410301136757454,0.5092362473559099,10.76410002708435
2024-10-23,10.779999732971191,10.789999961853027,10.779999732971191,10.78499984741211,498700,0.0,64.32250211304921,0.015140030239761515,0.4333236391429097,10.766600036621094
2024-10-24,10.779999732971191,10.78499984741211,10.779999732971191,10.779999732971191,8500,0.0,64.32250211304921,0.014755743579838665,0.38177690547076093,10.768600034713746
2024-10-25,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,1600,0.0,64.32250211304921,0.014286507665884685,0.3911872672922543,10.769350004196166
2024-10-28,10.777000427246094,10.777000427246094,10.777000427246094,10.777000427246094,1300,-0.00027826745114441475,61.905852396802544,0.013516802630830327,0.35873548183339665,10.770700025558472
2024-10-29,10.774999618530272,10.789999961853027,10.774999618530272,10.789999961853027,1500,-0.0001856726723571183,60.27886072905505,0.012600111066142006,0.3134312564603717,10.771950006484985
2024-10-30,10.78499984741211,10.789999961853027,10.779999732971191,10.789999961853027,51900,0.0009276651063731805,65.2015514952028,0.012536053471089659,0.3300417521739476,10.772699975967408
2024-10-31,10.760000228881836,10.78499984741211,10.760000228881836,10.78499984741211,18700,-0.0023206896877767612,48.88961277166447,0.010348733324734738,0.3300417521739476,10.772699975967408
2024-11-01,10.779999732971191,10.789999961853027,10.770000457763672,10.770000457763672,464200,0.0018569647049050592,57.952358934277136,0.010112488712071155,0.3300417521739476,10.772699975967408
2024-11-04,10.789999961853027,10.789999961853027,10.779999732971191,10.779999732971191,13100,0.0009272350245533474,61.61725815185713,0.010609893798568137,0.3471735210903688,10.774049997329712
2024-11-05,10.779999732971191,10.789999961853027,10.779999732971191,10.779999732971191,109100,-0.0009272350245533933,56.32984062948072,0.010080949111676674,0.3471735210903688,10.774049997329712
2024-11-06,10.789999961853027,10.800000190734863,10.779999732971191,10.789999961853027,407600,0.0009272350245533474,60.024074978277916,0.010349390203840514,0.3681421514558277,10.77504997253418
2024-11-07,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,60.024074978277916,0.010441765530137204,0.38440435517541766,10.776049947738647
2024-11-08,10.78499984741211,10.78499984741211,10.779999732971191,10.78499984741211,52200,-0.00046351004168164624,57.21730739109409,0.00999627535425418,0.3651781229924646,10.777299928665162
2024-11-11,10.795000076293944,10.800000190734863,10.789999961853027,10.789999961853027,2121700,0.0009268053413357043,61.131919615368325,0.010331065977918996,0.36063766550918414,10.779049921035767
2024-11-12,10.80500030517578,10.81999969482422,10.789999961853027,10.789999961853027,4500,0.0009259471684928707,64.61836754828815,0.011273372434578377,0.38728057369090885,10.781199932098389
2024-11-13,10.789999961853027,10.800000190734863,10.789999961853027,10.800000190734863,400,-0.0013892424681469814,56.44022345125452,0.010686566659096286,0.35666984998002094,10.782599925994873
2024-11-14,10.800000190734863,10.80500030517578,10.725000381469728,10.779999732971191,1294700,0.0009263760561666113,60.06855700480101,0.01090277336507306,0.34997016149878535,10.784349918365479
2024-11-15,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,200,-0.007434971238749889,34.97226232498501,0.004566157658274506,0.6268904839559083,10.781099939346314
2024-11-18,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,300,0.0,34.972262324985024,-0.00045046328190423424,0.7986365542173086,10.778099966049194
2024-11-19,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,34.972262324985024,-0.004375730818718893,0.9263457678696126,10.775099992752075
2024-11-20,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,34.972262324985024,-0.007401216999198823,1.026566594966415,10.772100019454957
2024-11-21,10.71500015258789,10.75,10.699999809265137,10.71500015258789,1200,-0.0004665373859320364,33.7856105778137,-0.010086137329629707,1.1227261335611158,10.76885004043579
2024-11-22,10.699999809265137,10.770000457763672,10.68000030517578,10.770000457763672,4100,-0.0014009195239551447,30.44780190236618,-0.013271374237284306,1.2482111928980566,10.764850044250489
2024-11-25,10.68000030517578,10.850000381469728,10.68000030517578,10.850000381469728,500,-0.0018708615356126254,26.665302308556264,-0.017211091522634447,1.4192241737028302,10.760000038146973
2024-11-26,10.774999618530272,10.779000282287598,10.770000457763672,10.770000457763672,5900,0.008855738480028357,55.16041792701102,-0.012523334011110165,1.4192241737028302,10.760000038146973
2024-11-27,10.81999969482422,10.890000343322754,10.8100004196167,10.8100004196167,800,0.004167644626961705,62.57804302968662,-0.005118123789047857,1.488223403712225,10.761750030517579
2024-11-29,10.81999969482422,10.81999969482422,10.81999969482422,10.81999969482422,0,0.0,62.578043029686626,0.000742005288511649,1.560506659553229,10.764750003814697
2024-12-02,10.859999656677246,11.5,10.859999656677246,11.5,1200,0.003690037678726097,68.03009903419519,0.008515698755918066,1.7381389327472716,10.76875
2024-12-03,10.859999656677246,10.859999656677246,10.812000274658203,10.859999656677246,25600,0.0,68.03009903419519,0.014509154335726748,1.882864661539212,10.772249984741212
2024-12-04,10.970000267028809,10.989999771118164,10.789999961853027,10.979999542236328,1900,0.010078015736595726,78.17253059611389,0.027814512617631237,2.470178092447479,10.781750011444093
2024-12-05,11.029999732971191,11.029999732971191,10.760000228881836,10.760000228881836,12000,0.005454510427218564,81.60121101156926,0.042708246302645136,3.180811932934607,10.79375
2024-12-06,11.489999771118164,11.85200023651123,11.0,11.119999885559082,27000,0.040858262884483944,91.98985811580648,0.09058558204704248,6.438327784416795,10.828749990463256
2024-12-09,13.642000198364258,13.850000381469728,12.75,12.75,75900,0.1716762118326557,97.91658427665882,0.2987335506066202,23.218663121403615,10.971600008010864
2024-12-10,13.859999656677246,15.18000030517578,13.640000343322754,14.0,21000,0.015853685217765878,98.07219366657493,0.47579834258445786,32.11323718586542,11.124849987030029
2024-12-11,12.350000381469728,14.43000030517578,12.149999618530272,13.8100004196167,22500,-0.1153508750287725,62.9821788710424,0.48864633323333884,33.14582506250358,11.202099990844726
2024-12-12,13.09000015258789,13.520000457763672,12.149999618530272,12.300000190734863,10000,0.05819249761641454,68.86204317777054,0.5521751243638722,35.664112809204234,11.317100000381469
2024-12-13,12.600000381469728,13.5,12.470000267028809,12.598999977111816,6100,-0.03815174734583033,61.85579061909545,0.5565674989283522,36.42424054656524,11.407100009918214
2024-12-16,12.800000190734863,13.210000038146973,12.635000228881836,13.100000381469728,14700,0.015748341593925436,63.488662155019625,0.5696205692102403,37.12727122914359,11.511100006103515
2024-12-17,11.210000038146973,12.989999771118164,10.90999984741211,12.989999771118164,27500,-0.13263894533972265,46.460736115887705,0.44651831216812354,36.60176741588925,11.535599994659425
